X,Y,OBJECTID,NAME,STREET,CITY,ZIP_CODE,STATE,PHONE,FAX_PHONE,MAILING_STREET,MAILING_CITY,MAILING_ZIP_CODE,MAILING_STATE,PHYSICAL_MAIL_DIFFERENCE,REGION,FOREST_NAME,DISTRICT_NAME,COUNTRY,LATITUDE,LONGITUDE,CONTACT,EQUIPMENT_ONLY,SEASONAL,WIRELESS_SITE,LOCATION_ID,SYS_CREATED_ON,SHAPE
-76.813075,39.17472,348982,"Rohde & Schwarz USA, Inc.",8661A Robert Fulton Dr,Columbia,21045-2265,MD,,,,,,,,,,,,39.17472,-76.813075,,FALSE,FALSE,FALSE,a1447f861b76fd906de587fce54bcb40,2023/11/30 19:04:18+00,
-120.954377,47.197595,348983,Cle Elum Ranger District,803 W 2nd St,Cle Elum,98922,WA,,,,,,,,Region 6,Okanogan-Wenatchee National Forest,Cle Elum Ranger District,USA,47.197595,-120.954377,,FALSE,FALSE,TRUE,8983AE139D4DC748BDC77FC999CA1D3B,2017/12/14 09:46:32+00,
-113.085199,37.696572,348984,Color Country Interagency Dispatch,1770 W Kitty Hawk Dr,Cedar City,84721,UT,,,,,,,,Region 4,Dixie National Forest,,USA,37.696572,-113.085199,,FALSE,FALSE,FALSE,276A36F09709A743BD158506C2A1FC29,2017/12/14 09:46:32+00,
-102.614362,37.408349,348985,Comanche National Grassland-Carrizo Unit-Carrizo Work Center,26163 County 19,Springfield,81073,CO,,,,,,,,Region 2,Pike-San Isabel National Forests & Cimarron-Comanc,Comanche National Grassland,USA,37.408349,-102.614362,,FALSE,FALSE,FALSE,55a6b5cc6f95ea005771358fae3ee430,2017/12/14 09:46:32+00,
-122.964919,43.781624,348986,Cottage Grove Ranger District,34963 Shoreview Dr,Cottage Grove,97424,OR,,,,,,,,Region 6,Umpqua National Forest,Cottage Grove Ranger District,USA,43.781624,-122.964919,,FALSE,FALSE,TRUE,E366452F362FFD46924B3C974529474C,2017/12/14 09:46:33+00,
-133.14503,55.47576,348987,Craig Ranger District,900 Main St,Craig,99921,AK,907-826-3271,907-826-2972,,,,,,Region 10,Tongass National Forest,Craig Ranger District,USA,55.47576,-133.14503,,FALSE,FALSE,TRUE,CE3DFA01C383B9459545FE9D3C3764BF,2017/12/14 09:46:33+00,
-108.542173,45.754611,348988,Custer Gallatin National Forest-Billings Office,"5001 Southgate Dr, Ste 2",Billings,59101,MT,,,,,,,,Region 1,Custer Gallatin National Forest,,USA,45.754611,-108.542173,,FALSE,FALSE,FALSE,46b87b256f106600749b5d412e3ee4f9,2017/12/14 09:46:33+00,
-106.588954,35.165839,348989,Albuquerque Service Center-CIO,"101B Sun Ave, Ste B, Pan American Bldg",Albuquerque,87109,NM,866-945-1354,,,,,,,Washington Office,,,USA,,,,FALSE,FALSE,TRUE,a22a1210db508b00d3a1ff621f9619de,2017/07/27 14:23:00+00,
-90.339026,38.65143,348990,Graybar World Headquarters,34 N Meramec Ave,Saint Louis,63105,MO,,,,,,,,,,,,38.65143,-90.339026,,FALSE,FALSE,FALSE,a2447f861b76fd906de587fce54bcbfb,2023/11/30 19:04:22+00,
-96.976771,32.845726,348991,Kyocera Mita Corporation Southwestern Region,2825 W Story Rd,Irving,75038-5299,TX,,,,,,,,,,,,32.845726,-96.976771,,FALSE,FALSE,FALSE,a244bf861b76fd906de587fce54bcb22,2023/11/30 19:04:22+00,
-107.828815,35.118585,348992,Mt. Taylor Ranger District-NW New Mexico Visitor Center,1900 E Santa Fe Ave,Grants,87020,NM,,,,,,,,Region 3,Cibola National Forest,Mt. Taylor Ranger District,USA,35.118585,-107.828815,,FALSE,FALSE,FALSE,9B903B45503F024188DE06BAFC939C93,2017/12/14 09:46:36+00,
-103.4933,44.073052,348993,Mystic Ranger District-Pactola Visitor Center,22995 Hwy 385,Rapid City,57702,SD,,,,,,,,Region 2,Black Hills National Forest,Mystic Ranger District,USA,44.073052,-103.4933,,FALSE,FALSE,FALSE,0dda058c6f55ea005771358fae3ee470,2017/12/14 09:46:36+00,
,,348994,St. Paul Field Office,1992 Folwell Ave,St Paul,55108,MN,,,,,,,,Northeastern Area - State & Private Forestry,,,,,,,FALSE,FALSE,FALSE,F0AFAAD6293B9F4786E53CC019402237,2017/12/14 09:46:36+00,
-100.297918,41.901314,348995,McKelvie Work Center,40637 River Loop Rd,Hasley,69412,NE,,,,,,,,Region 2,Nebraska National Forests and Grasslands,Bessey Ranger District,USA,41.901314,-100.297918,,FALSE,FALSE,FALSE,13ee448d6fd16e00b0f234826e3ee4e1,2017/12/14 09:46:36+00,
-100.736683,46.827003,348996,North Dakota Interagency Dispatch,2000 Miriam CIR,Bismarck,58501,ND,,,,,,,,Region 1,Dakota Prairie Grasslands,,,,,,FALSE,FALSE,FALSE,FE564F6EECD32F4CA9C38650438EE3D5,2017/12/14 09:46:36+00,
-119.956844,39.250337,348997,North Shore Office,855 Alder Ave,Incline Village,89451,NV,,,,,,,,Region 5,Lake Tahoe Basin Management Unit,,USA,39.250337,-119.956844,,FALSE,FALSE,FALSE,D235AF10288B854FB6BE078DE0EB3811,2017/12/14 09:46:36+00,
-122.678796,45.509812,348998,Northwest Coordination Center,150 SW Harrison Street   Ste 400,Portland,97201,OR,,,,,,,,Region 6,Mt. Hood National Forest,,USA,45.509812,-122.678796,,FALSE,FALSE,FALSE,A4F25ED805A5F842B5140316E1BF66E0,2017/12/14 09:46:36+00,
-93.541862,47.268804,348999,Forest Inventory & Analysis (Grand Rapids),483 Peterson Rd,Grand Rapids,55744,MN,,,,,,,,Northern Research Station (NRS),,,USA,47.268804,-93.541862,,FALSE,FALSE,FALSE,52C60279CC54394D8CABF51B1F87D97B,2017/12/14 09:46:37+00,
-81.173472,37.812593,349000,NRS-Forest Inventory and Analysis-Beckley WV,473 Ragland Rd,Beckley,25801,WV,,,,,,,,Northern Research Station (NRS),,,USA,37.812593,-81.173472,,FALSE,FALSE,FALSE,F64BB92378AD194B8235C47E9E7FE614,2017/12/14 09:46:37+00,
-89.846954,44.396198,349001,NRS-Forest Inventory and Analysis-Wisconsin Rapids,1841 W Grand Ave,Wisconsin Rapids,54495,WI,,,,,,,,Northern Research Station (NRS),,,USA,44.396198,-89.846954,,FALSE,FALSE,FALSE,AB79B5F78F2DD14598092AEFE680FFE5,2017/12/14 09:46:37+00,
-87.686253,42.051323,349002,NRS-North Central Research Station-Evanston,"1033 University Pl, Ste 360",Evanston,60201,IL,,,,,,,,Northern Research Station (NRS),,,USA,42.051323,-87.686253,,FALSE,FALSE,FALSE,2C807DEF68BCBB4986D05E170DABE5AF,2017/12/14 09:46:37+00,
-120.124855,39.035194,349003,Meeks Bay Fire Protection District,8041 Hwy 89 Emerald Bay Rd,Tahoma,96142,CA,,,,,,,,Region 5,Tahoe National Forest,,USA,39.035194,-120.124855,,FALSE,FALSE,FALSE,7D1C8ECFA2C5BB48813B7588C0AA3F7F,2018/01/29 17:41:35+00,
-74.015993,40.791167,349004,MY LEARNING CENTER,6124 MADISON ST,WEST NEW YORK ,07093,NJ,,,,,,,,,,,,40.791167,-74.015993,,FALSE,FALSE,FALSE,a334fb861b76fd906de587fce54bcb3b,2023/11/30 19:04:09+00,
-118.055749,33.937777,349005,Talley Communications Headquarters,12976 Sandoval St,Sante Fe Springs,90670,CA,,,,,,,,,,,,33.937777,-118.055749,,FALSE,FALSE,FALSE,a344ff861b76fd906de587fce54bcb88,2023/11/30 19:04:26+00,
-120.650683,40.421672,349006,Susanville Interagency Fire Center,1491 Fifth St,Susanville,96130,CA,530-257-5575,530-257-7449,,,,,,Region 5,Lassen National Forest,,USA,40.421672,-120.650683,,FALSE,FALSE,FALSE,67C30041A87A8A4583062ED0C95E7B4D,2017/12/14 09:46:40+00,
-86.105805,33.435942,349007,Talladega Ranger District,1001 N St,Talladega,35160,AL,,,,,,,,Region 8,National Forests In Alabama,Talladega Ranger District,USA,33.435942,-86.105805,,FALSE,FALSE,FALSE,8A176890A0706742A12103BC2C0F322C,2017/12/14 09:46:40+00,
-111.110404,43.716023,349008,Teton Basin Ranger District,495 S Main,Driggs,83422,ID,(208) 354-2312,(208) 354-8505,,,,,,Region 4,Caribou-Targhee National Forest,Teton Basin Ranger District,USA,43.716023,-111.110404,,FALSE,FALSE,TRUE,79E1E5D7B725D4429C6C855EB847292F,2017/12/14 09:46:41+00,
-89.162972,33.276653,349009,Tombigbee Ranger District,6052 Hwy 15 S,Ackerman,39735,MS,,,,,,,,Region 8,National Forests In Mississippi,Tombigbee Ranger District,USA,33.276653,-89.162972,,FALSE,FALSE,FALSE,A8A79E773BC6494C86A6B111AB24D501,2017/12/14 09:46:41+00,
-111.314395,33.870723,349010,Tonto Basin Ranger District-Tonto Basin Work Center,632 S Old Hwy 188,Tonto Basin,85553,AZ,,,,,,,,Region 3,Tonto National Forest,Tonto Basin Ranger District,USA,33.870723,-111.314395,,FALSE,FALSE,FALSE,662BD4FB470965438922D75A33162BBA,2017/12/14 09:46:41+00,
-111.88809,40.766693,349011,Wallace Bennett Federal Building,125 S State St,Salt Lake City,84138,UT,,,,,,,,Region 4,,,USA,40.766693,-111.88809,,FALSE,FALSE,FALSE,D11DC37A0A71D6499073337E4A9C927B,2017/12/14 09:46:41+00,
-77.408907,38.426413,349012,Washington Office-International Programs,75 Oak Dr,Stafford,22554,VA,,,,,,,,Washington Office,,,USA,38.426413,-77.408907,,FALSE,FALSE,FALSE,91858B4A0A495D448A21E01F0C8E68C0,2017/12/14 09:46:41+00,
-95.712891,37.09024,349013,Electronic Site-Awbrey Butte,,,,,,,,,,,,,,,USA,37.09024,-95.712891,,FALSE,FALSE,FALSE,EC117FA35FDD534CB451E40305351E03,2018/01/19 10:26:54+00,
-118.397649,37.362641,349014,Bishop Police Department-Inyo National Forest,377 W Line St,Bishop,93514,CA,,,,,,,,Region 5,Inyo National Forest,,USA,37.362641,-118.397649,,FALSE,FALSE,FALSE,d5b2f5b7dba6e20081b67e721f9619b1,2018/12/10 14:46:18+00,
-86.236274,37.246964,349015,Great Onyx Job Corps Center,3115 Ollie Ridge Rd,Mammoth Cave,42259,KY,270-286-4514,,,,,,,Washington Office,,,USA,37.246964,-86.236274,,FALSE,FALSE,FALSE,4C80D410C8FFF44FABF9140C43D9DC16,2017/04/28 12:45:58+00,
-122.946467,43.237505,349016,Wolf Creek Job Corps Center,2010 Opportunity Ln,Glide,97443,OR,800-588-9003,,,,,,,Washington Office,,,USA,43.237505,-122.946467,,FALSE,FALSE,FALSE,CBD120D5E593AD47A8A2E4297E05D3F2,2017/04/28 12:45:58+00,
-77.095275,38.982016,349017,"OPNET Technologies, Inc. Headquarters",7255 Woodmount Ave,Bethesda,20814,MD,,,,,,,,,,,,38.982016,-77.095275,,FALSE,FALSE,FALSE,a4443f861b76fd906de587fce54bcb8a,2023/11/30 19:04:14+00,
-123.362144,43.240961,349018,Umpqua Dispatch Center,2900 NW Stewart Parkway,Roseburg,97471,OR,541-957-3325,541-957-3298,,,,,,Region 6,Umpqua National Forest,,USA,,,,FALSE,FALSE,FALSE,a47ac5e86fbc8600b0f264826e3ee4d1,2015/06/18 14:58:33+00,
-79.987376,37.331693,349019,George Washington and Jefferson National Forests,5162 Valleypointe Parkway,Roanoke,24019,VA,540-265-5100,540-265-5145,,,,,,Region 8,George Washington & Jefferson National Forests,,USA,37.331693,-79.987376,,FALSE,FALSE,TRUE,2910B622007E7F4185376AA5C015EA81,2015/06/18 14:58:33+00,
-84.861646,35.180317,349020,Cherokee National Forest,2800 N Ocoee Street N,Cleveland,37312,TN,423-476-9700,423-476-9754,,,,,,Region 8,Cherokee National Forest,,USA,35.180317,-84.861646,,FALSE,FALSE,TRUE,5BF6F0C7AE9BC443BF51F9480B1A1F33,2015/06/18 14:58:33+00,
-85.395268,44.23251,349021,Huron-Manistee Dispatch Center,1755 S Mitchell St,Cadillac,49601,MI,231-775-8732,237-775-8742,,,,,,Region 9,Huron-Manistee National Forests,,USA,44.23251,-85.395268,,FALSE,FALSE,FALSE,a47ac5e86fbc8600b0f264826e3ee4d4,2015/06/18 14:58:33+00,
-87.903214,43.039274,349022,Eastern Area Coordination Center,"626 E Wisconsin Ave, Ste 500",Milwaukee,53202,WI,414-944-3811,414-944-3838,,,,,,Region 9,,,USA,43.039274,-87.903214,,FALSE,FALSE,FALSE,a47ac5e86fbc8600b0f264826e3ee4d5,2015/06/18 14:58:33+00,
-149.882926,61.221706,349023,Region 10 Regional Office and PNW Forestry Sciences Laboratory,"161 E 1st Ave, Door 8",Anchorage,99501,AK,907-743-9500,907-743-9476,,,,,,Region 10,,,USA,61.221706,-149.882926,,FALSE,FALSE,FALSE,a47ac5e86fbc8600b0f264826e3ee4d6,2015/06/18 14:58:33+00,
-83.430089,35.060896,349024,SRS-Coweeta Hydrologic Laboratory,3160 Coweeta Lab Rd,Otto,28763,NC,828-524-2128,828-369-6768,,,,,,Southern Research Station (SRS),,,USA,35.060896,-83.430089,,FALSE,FALSE,TRUE,7C6B6D634865F44BA3DA00E4384B18DF,2015/06/18 14:58:33+00,
-82.632254,28.071195,349025,"American Wordata, Inc",13046 Race Track Rd - Mail Box 185,Tampa,33626,FL,,,,,,,,,,,,28.071195,-82.632254,,FALSE,FALSE,FALSE,a5447f861b76fd906de587fce54bcb31,2023/11/30 19:04:17+00,
-118.422876,34.208551,349026,Moducom Headquarters,13309 Saticoy St,North Hollywood,91605,CA,,,,,,,,,,,,34.208551,-118.422876,,FALSE,FALSE,FALSE,a5447f861b76fd906de587fce54bcb39,2023/11/30 19:04:18+00,
-109.093681,44.516468,349027,Clarks Fork Ranger District,203A Yellowstone Ave,Cody,82414,WY,,,,,,,,Region 2,Shoshone National Forest,Clarks Fork Ranger District,,,,,FALSE,FALSE,FALSE,5C6C82F345A26044BBF61E8F98A4A61C,2017/12/14 09:46:32+00,
-116.178258,47.545465,349028,Coeur d Alene River Ranger District-Silver Valley Office,173 Commerce Dr,Smelterville,83868,ID,,,,,,,,Region 1,Idaho Panhandle National Forests,Coeur d Alene River Ranger District,USA,47.545465,-116.178258,,FALSE,FALSE,FALSE,8AA34A0F28B4374C998055BD062C0FD1,2017/12/14 09:46:32+00,
-107.662956,37.811392,349029,Columbine Ranger District-Columbine VC and Admin Office,1246 Blair St,Silverton,81433,CO,,,,,,,,Region 2,San Juan National Forest,Columbine Ranger District,USA,37.811392,-107.662956,,FALSE,FALSE,FALSE,C9B2BB404552FB4F983355A7994A4E6A,2017/12/14 09:46:32+00,
-145.756768,60.544083,349030,Cordova Ranger District,612 2nd St,Cordova,99574,AK,907-424-7661,,,,,,,Region 10,Chugach National Forest,Cordova Ranger District,USA,60.544083,-145.756768,,FALSE,FALSE,TRUE,C7763E4B6DED2D4CB32F8CFE93C62444,2017/12/14 09:46:33+00,
-121.938601,46.537828,349031,Cowlitz Valley Ranger District-Randle Work Center,417 Silverbrook Rd,Randle,98377,WA,,,,,,,,Region 6,Gifford Pinchot National Forest,Cowlitz Valley Ranger District,USA,46.537828,-121.938601,,FALSE,FALSE,FALSE,7f2dbb53db862200b21075131f961945,2017/12/14 09:46:33+00,
-83.525848,38.123126,349032,Cumberland Ranger District-Morehead Office,2375 Kentucky 801 S,Morehead,40351,KY,,,,,,,,Region 8,Daniel Boone National Forest,Cumberland Ranger District,USA,38.123126,-83.525848,,FALSE,FALSE,TRUE,7A065F9476EC6249AA2A4DBA37AB5D29,2017/12/14 09:46:33+00,
-73.172554,40.812905,349033,"Computer Associates International, Inc. Islandia",One Computer Associates Plz,Islandia,11749,NY,,,,,,,,,,,,40.812905,-73.172554,,FALSE,FALSE,FALSE,a6447f861b76fd906de587fce54bcbf4,2023/11/30 19:04:21+00,
-107.839181,35.163855,349034,Mt. Taylor Ranger District-Smokey Circle Fire Center,206 Smokey Cir,Grants,87020,NM,,,,,,,,Region 3,Cibola National Forest,Mt. Taylor Ranger District,,35.163855,-107.839181,,FALSE,FALSE,FALSE,E21FD161B7743942AA7E7C1E4E64A2A3,2017/12/14 09:46:36+00,
-103.254708,44.006753,349035,Mystic Ranger District and RMRS FSL,8221 Mt. Rushmore Rd,Rapid City,57702,SD,,,,,,,,Region 2,Black Hills National Forest,Mystic Ranger District,USA,44.006753,-103.254708,,FALSE,FALSE,TRUE,0B390A782413BA409CC4E31A54AC2E4E,2017/12/14 09:46:36+00,
,,349036,Durham Field Office,271 Mast Rd,Durham,03824,NH,,,,,,,,Northeastern Area - State & Private Forestry,,,,,,,FALSE,FALSE,TRUE,59733A2619E95F47AB5C3F835DA05805,2017/12/14 09:46:36+00,
-83.539541,32.805633,349037,National Seed Laboratory,5675 Riggins Mill Rd,Dry Branch,31020,GA,,,,,,,,Region 8,,,USA,32.805633,-83.539541,,FALSE,FALSE,TRUE,E16D3D6DE336AC43A381B8A6E1B24FF6,2017/12/14 09:46:36+00,
-110.962353,31.425306,349038,Nogales Ranger District,303 Old Tucson Rd,Nogales,85621,AZ,,,,,,,,Region 3,Coronado National Forest,Nogales Ranger District,USA,31.425306,-110.962353,,FALSE,FALSE,TRUE,9534B0AC28C89F4FBB155ACB5AC8C1BF,2017/12/14 09:46:36+00,
-122.259857,47.686636,349039,Northwest Avalanche Center (NWAC),7600 Sand Point Way NE,Seattle,98115,WA,,,,,,,,Region 6,Mt. Baker-Snoqualmie National Forest,,USA,47.686636,-122.259857,,FALSE,FALSE,FALSE,02938DAD0773C64C87126B3C3F0F8820,2017/12/14 09:46:36+00,
-82.993538,39.341876,349040,NRS-Forest Inventory and Analysis-Chillicothe OH,345 Allen Ave,Chillicothe,45601,OH,,,,,,,,Northern Research Station (NRS),,,USA,39.341876,-82.993538,,FALSE,FALSE,FALSE,F9ACF15E5B88E849AE24CD98512C337A,2017/12/14 09:46:37+00,
-75.486676,41.062409,349041,NRS-Forest Inventory and Analysis-Long Pond PA,1549 Long Pond Rd,Long Pond,18334,PA,,,,,,,,Northern Research Station (NRS),,,USA,41.062409,-75.486676,,FALSE,FALSE,FALSE,5FAC946A8800044C89315DF46E09998E,2017/12/14 09:46:37+00,
-72.678961,42.079026,349042,NRS-Forest Inventory and Analysis-Westfield MA,1048 N St,Westfield,01085,MA,,,,,,,,Northern Research Station (NRS),,,USA,42.079026,-72.678961,,FALSE,FALSE,FALSE,5F52F6A797E62846A1AE0AE1911E30F7,2017/12/14 09:46:37+00,
-70.947047,43.142271,349043,Louis C Wyman Forestry Sciences Laboratory,271 Mast Rd,Durham,03824,NH,,,,,,,,Northeastern Area - State & Private Forestry,,,USA,43.142271,-70.947047,,FALSE,FALSE,TRUE,2E5476DEDBC811438AE932D1D50E1FFA,2017/12/14 09:46:37+00,
-110.952516,32.22892,349044,Laboratory of Tree-Ring Research-University of Arizona,"1215 E Lowell St
Bryant Bannister Tree-Ring Bldg",Tucson,85721,AZ,(520) 621-1608,,,,,,,,,,,32.22892,-110.952516,,FALSE,FALSE,FALSE,a6d51f411b0068107cdadbdbe54bcbfc,2020/10/22 17:31:24+00,
-82.727036,35.28497,349045,Pisgah Ranger District,1600 Pisgah Hwy,Pisgah Forest,28768,NC,828-877-3265,,,,,,,Region 8,National Forests In North Carolina,Pisgah Ranger District,USA,35.28497,-82.727036,,FALSE,FALSE,TRUE,7A530C450F36ED40BCD498386B21A9ED,2017/04/28 13:32:31+00,
-78.837314,35.858265,349046,Lenovo Executive Headquarters,1009 Think Pl,Morrisville,27560,NC,,,,,,,,,,,,35.858265,-78.837314,,FALSE,FALSE,FALSE,a744ff861b76fd906de587fce54bcb81,2023/11/30 19:04:26+00,
-76.906683,39.045543,349047,CEPO - Central Excess Property Operation,,Beltsville,20705,MD,,,,,,,,,,,,39.045543,-76.906683,,FALSE,FALSE,FALSE,a744ff861b76fd906de587fce54bcba4,2023/11/30 19:04:26+00,
-121.001149,39.222106,349048,Tahoe National Forest Service Center,13120 Loma Rica Dr,Grass Valley,95945,CA,,,,,,,,Region 5,Tahoe National Forest,,USA,39.222106,-121.001149,,FALSE,FALSE,FALSE,2140165EF3D92849A3F7DCBE154C0226,2017/12/14 09:46:40+00,
-84.227859,35.344409,349049,Tellico-Hiwassee Ranger District,250 Ranger Station Rd,Tellico Plains,37385,TN,,,,,,,,Region 8,Cherokee National Forest,Tellico-Hiwassee Ranger District,USA,35.344409,-84.227859,,FALSE,FALSE,TRUE,34895132B9FBF548BC06F22ED2B13DC0,2017/12/14 09:46:40+00,
-90.836259,47.57379,349050,Tofte Ranger District,7355 W Hwy 61,Tofte,55615,MN,,,,,,,,Region 9,Superior National Forest,Tofte Ranger District,USA,47.57379,-90.836259,,FALSE,FALSE,TRUE,A2353630CB64304B84846A1A03B5F853,2017/12/14 09:46:41+00,
-117.221617,38.062188,349051,Tonopah Ranger District,1400 S Erie Main St,Tonopah,89049,NV,,,,,,,,Region 4,Humboldt-Toiyabe National Forest,Tonopah Ranger District,USA,38.062188,-117.221617,,FALSE,FALSE,FALSE,8D480FC9D473214FAAAED29B05497B19,2017/12/14 09:46:41+00,
-109.554973,44.727,349052,Washakie Ranger District-Sunlight Work Center,724 Sunlight Rd,Cody,82414,WY,,,,,,,,Region 2,Shoshone National Forest,Washakie Ranger District,USA,44.727,-109.554973,,FALSE,FALSE,FALSE,986975cc6f95ea005771358fae3ee4f4,2017/12/14 09:46:41+00,
-124.088225,44.365062,349053,Angell Job Corps Center,335 NE Blodgett Rd,Yachats,97498,OR,541-547-3137,,,,,,,Washington Office,,,USA,44.365062,-124.088225,,FALSE,FALSE,FALSE,4F6B3AE4E088E14FA3A295BC66CFE3D0,2017/04/28 12:45:58+00,
-83.511144,35.164455,349054,Lyndon B Johnson Job Corps Center,3170 Wayah Rd,Franklin,28734,NC,828-524-4446,,,,,,,Washington Office,,,USA,35.164455,-83.511144,,FALSE,FALSE,FALSE,4401DCD67A295746A3775B74523C983C,2017/04/28 12:45:58+00,
-118.019363,33.96912,349055,"Callor Sales, Inc",7929 Michigan Ave,Whittier,90602-2615,CA,,,,,,,,,,,,33.96912,-118.019363,,FALSE,FALSE,FALSE,a8443f861b76fd906de587fce54bcb39,2023/11/30 19:04:13+00,
-76.850925,39.183196,349056,"A&T Marketing, Inc.","9861 Broken Land Parkway, Ste 154",Columbia,21046,MD,,,,,,,,,,,,39.183196,-76.850925,,FALSE,FALSE,FALSE,a85433c61b76fd906de587fce54bcb50,2023/11/30 19:04:30+00,
-75.767257,40.473996,349057,East Penn Manufacturing Company Lyon Station Campus,1 Deka Rd,Lyon Station,19536,PA,,,,,,,,,,,,40.473996,-75.767257,,FALSE,FALSE,FALSE,a85433c61b76fd906de587fce54bcb73,2023/11/30 19:04:30+00,
-122.943071,42.353602,349058,J Herbert Stone Nursery,2606 Old Stage Rd,Central Point,97502,OR,541-858-6100,541-858-6110,,,,,,Region 6,Rogue River-Siskiyou National Forest,,USA,42.353602,-122.943071,,FALSE,FALSE,FALSE,69DE3689674E4F4CA529800C53ACD4D0,2015/06/18 14:58:33+00,
-84.354739,30.399933,349059,Florida Interagency Coordination Center,3250 Capitol Circle SW,Tallahassee,32310,FL,850-523-8600,850-523-8621,,,,,,Region 8,National Forests In Florida,,USA,30.399933,-84.354739,,FALSE,FALSE,FALSE,19673C3CBA935A4596875A72493D504F,2015/06/18 14:58:33+00,
-93.055475,34.492785,349060,Arkansas-Oklahoma Interagency Coordination Center,110 Indiana St,Hot Springs,71901,AR,501-321-5232,501-627-0633,,,,,,Region 8,Ouachita National Forest,,USA,34.492785,-93.055475,,FALSE,FALSE,FALSE,01505B1CC26D1C4A8A363464F915D1A5,2015/06/18 14:58:33+00,
-91.788083,37.947338,349061,Mark Twain National Forest,401 Fairgrounds Rd,Rolla,65401,MO,573-364-4621,573-364-6844,,,,,,Region 9,Mark Twain National Forest,,USA,37.947338,-91.788083,,FALSE,FALSE,TRUE,EBBD59355EA3A14A906A695C8425DF29,2015/06/18 14:58:33+00,
,,349062,Central Appalachian Dispatch Center,200 Sycamore St,Elkins,26241,WV,304-636-1800 x243,304-636-1875,,,,,,Region 9,National Forests In North Carolina,,USA,,,,FALSE,FALSE,FALSE,a87ac5e86fbc8600b0f264826e3ee4d5,2015/06/18 14:58:33+00,
-134.420338,58.301532,349063,Region 10 Regional Office,709 W 9th Street Rm 561C,Juneau,99801,AK,907-586-8764,907-586-7866,,,,,,Region 10,,,USA,58.301532,-134.420338,,FALSE,FALSE,TRUE,2C166F3C8A6D384E967612404290955B,2015/06/18 14:58:33+00,
-105.080965,40.567566,349064,Forestry Sciences Laboratory (Prospect Building),240 W Prospect Rd,Fort Collins,80526,CO,970-498-1100,970-498-1010,,,,,,Rocky Mountain Research Station (RMRS),,,USA,,,,FALSE,FALSE,FALSE,a87ac5e86fbc8600b0f264826e3ee4d7,2015/06/18 14:58:33+00,
-103.253826,44.004891,349065,Northern Great Plains Interagency Dispatch Center,8123 Mt Rushmore Rd,Rapid City,57702,SD,605-399-3160,605-343-5075,,,,,,Region 2,Black Hills National Forest,,USA,44.004891,-103.253826,,FALSE,FALSE,TRUE,25CD13199B6112429E402FD392E2CD08,2016/10/25 15:56:17+00,
-111.88809,40.766693,349066,Geospatial Technology and Applications Center,125 S State Street Ste 7105,Salt Lake City,84138,UT,801-975-3800,,,,,,,Washington Office,,,USA,40.766693,-111.88809,,FALSE,FALSE,TRUE,E7185EE7E8A1854FB72BF53C4B270D7A,2015/07/13 18:17:26+00,
-116.839165,47.724398,349067,Coeur d Alene Interagency Fire Cache,3328 W Industrial Loop,Coeur d Alene,83815,ID,,,,,,,,Region 1,Idaho Panhandle National Forests,,USA,47.724398,-116.839165,,FALSE,FALSE,TRUE,7568B43BBAF2EA46945D8755DFF3C544,2017/12/14 09:46:32+00,
-107.880533,37.275939,349068,Columbine Ranger District West,110 W 11th St,Durango,81301,CO,,,,,,,,Region 2,San Juan National Forest,Columbine Ranger District,USA,37.275939,-107.880533,,FALSE,FALSE,FALSE,BCA2A11548CA8F40AA1DD316FA471CB8,2017/12/14 09:46:32+00,
