latitude,longitude,month,year,mean_rh
44,-104,March,2011,68.800521
44,-104,August,2019,60.59599661290323
44,-104,May,1943,69.22289
44,-104,August,2016,51.3663865483871
44,-104,November,2005,60.70367543333333
44,-104,August,1979,63.545142322580645
44,-104,December,1992,72.63892490322581
44,-104,December,1995,57.88339261290323
44,-104,June,1963,60.07719
44,-104,March,2007,62.09305687096774
44,-104,June,1989,59.34904263333333
44,-104,January,1993,73.46390980645161
44,-104,October,1996,59.99667990322581
44,-104,October,1952,40.696587
44,-104,January,2013,70.3490914516129
44,-104,January,1943,75.88169
44,-104,July,1943,55.095802
44,-104,December,1991,64.93098390322581
44,-104,September,1963,59.46648
44,-104,March,2004,61.70966870967742
44,-104,March,2005,62.024073032258066
44,-104,January,2014,74.59020812903226
44,-104,December,1988,67.14355587096775
44,-104,July,1941,57.767395
44,-104,April,2020,57.9779535
44,-104,January,1997,76.33400974193549
44,-104,July,1950,56.076077
44,-104,February,1987,68.79901867857143
44,-104,March,1995,65.08678632258065
44,-104,January,2012,62.60469696774194
44,-104,June,1961,51.688675
44,-104,March,2010,63.084444193548386
44,-104,May,1987,65.89952696774193
44,-104,July,1981,56.785861548387096
44,-104,October,1963,48.041294
44,-104,April,2023,57.80368823333333
44,-104,October,1977,59.663036
44,-104,June,1992,69.55334373333334
44,-104,April,2016,62.8598511
44,-104,March,1988,65.16449225806451
44,-104,August,1953,58.709385
44,-104,July,1973,51.263027
44,-104,January,1999,76.10001429032258
44,-104,September,1965,69.20489
44,-104,November,1996,76.55925433333333
44,-104,May,1998,58.91905216129032
44,-104,February,1941,58.220398
44,-104,July,1995,54.91731832258064
44,-104,July,1983,49.8042325483871
44,-104,February,1974,68.99375
44,-104,October,2001,58.04196967741935
44,-104,June,1983,60.49602023333333
44,-104,December,1973,72.65721
44,-104,March,1989,65.00066841935484
44,-104,April,2022,62.2613113
44,-104,April,2017,62.75695313333333
44,-104,August,1943,44.560726
44,-104,November,1954,62.503487
44,-104,December,1961,75.3603
44,-104,July,1986,58.87760796774194
44,-104,March,1952,73.27497
44,-104,March,1948,62.9226
44,-104,December,1999,65.01138838709677
44,-104,August,1973,46.863686
44,-104,December,1976,72.67241
44,-104,March,1996,71.68095361290322
44,-104,March,1977,67.47946
44,-104,September,1976,52.104553
44,-104,March,2001,72.48492625806452
44,-104,June,1988,47.99744233333333
44,-104,June,1987,52.7769074
44,-104,March,1994,63.751765741935486
44,-104,December,1944,66.26924
44,-104,August,1959,40.5431
44,-104,December,1989,74.9727250967742
44,-104,March,2002,70.1675930967742
44,-104,July,1961,55.0246
44,-104,December,1990,67.27561164516129
44,-104,November,1977,64.65226
44,-104,March,1998,75.28459412903226
44,-104,May,1961,66.39632
44,-104,November,1974,63.51916
44,-104,March,1997,62.23506274193549
44,-104,June,1977,57.994827
44,-104,June,1990,54.868817566666664
44,-104,May,1954,65.23282
44,-104,August,1961,49.745792
44,-104,November,1997,64.45028903333333
44,-104,November,1963,54.75035
44,-104,November,1994,65.52018686666666
44,-104,June,1958,64.08398
44,-104,June,1976,57.093803
44,-104,June,1991,65.17162223333334
44,-104,February,1961,69.455826
44,-104,March,1974,60.5175
44,-104,April,2011,69.96674223333333
44,-104,March,1993,67.55299451612903
44,-104,October,1974,52.82758
44,-104,March,1969,71.91673
44,-104,January,2011,79.69802516129032
44,-104,March,1961,67.035255
44,-104,March,2008,65.43593512903226
44,-104,February,1956,67.9961
44,-104,July,1980,44.66794367741935
44,-104,August,1976,49.65612
44,-104,December,1958,68.88539
44,-104,November,1998,71.28716606666667
44,-104,June,1974,50.76276
44,-104,March,1976,64.83395
44,-104,March,1987,68.75007870967742
44,-104,May,1976,61.490463
44,-104,March,1958,77.89083
44,-104,June,1985,53.0084861
44,-104,October,1958,47.6674
44,-104,December,1993,73.8606115483871
44,-104,December,2013,75.79804341935484
44,-104,October,1948,50.421394
44,-104,January,1961,67.22992
44,-104,April,2013,66.84995646666667
44,-104,February,1976,66.817024
44,-104,June,1969,62.57691
44,-104,November,1961,64.42831
44,-104,July,1974,46.108746
44,-104,March,2009,60.87510816129032
44,-104,May,1999,66.58505909677419
44,-104,March,1990,66.47733503225807
44,-104,January,1958,66.60041
44,-104,February,1958,72.7367
44,-104,November,1976,61.83819
44,-104,October,1961,56.71462
44,-104,June,1997,67.81845016666666
44,-104,May,1974,59.584293
44,-104,June,2002,46.962032066666666
44,-104,June,1996,60.40463523333333
44,-104,March,1992,61.25465406451613
44,-104,September,1974,49.00702
44,-104,January,1976,76.10385
44,-104,August,2011,52.44877796774194
44,-104,December,1987,65.51042296774193
44,-104,August,2012,41.187692451612904
44,-104,August,1958,43.851444
44,-104,July,1977,52.11148
44,-104,July,1958,65.60388
44,-104,October,1976,58.517174
44,-104,September,1961,58.92467
44,-104,July,1976,59.772263
44,-104,November,1958,66.1448
44,-104,April,2019,68.65004776666666
44,-104,August,1977,61.52525
44,-104,November,1995,68.81399503333333
44,-104,April,1977,63.729824
44,-104,January,1954,72.665985
44,-104,November,2000,75.27218503333333
44,-104,July,1969,56.529854
44,-104,January,1974,78.380295
44,-104,December,1977,76.54382
44,-104,March,1991,62.80763016129032
44,-104,June,1986,59.71968906666667
44,-104,November,1999,44.8548915
44,-104,April,1976,71.26768
44,-105,December,1969,70.056496
44,-105,May,1973,53.236443
44,-105,March,1978,77.22333
44,-105,April,1947,69.47317
44,-105,September,1973,66.88069
44,-105,July,1962,63.4268
44,-105,May,1954,62.082226
44,-105,June,1978,56.241123
44,-105,February,1962,72.77121
44,-105,July,1952,39.105095
44,-105,February,1978,90.23104
44,-105,April,1983,62.86644123333333
44,-105,August,1979,59.381383
44,-105,March,1969,72.242455
44,-105,January,1962,73.81266
44,-105,August,1962,41.203247
44,-105,September,1952,32.375084
44,-105,May,1978,72.92976
44,-105,May,1962,57.96124
44,-105,December,1978,77.0778
44,-105,October,1978,48.70177
44,-105,September,1988,49.33995113333333
44,-105,September,1978,44.378765
44,-105,December,1947,72.477325
44,-105,June,1962,67.576584
44,-105,March,1973,68.45453
44,-105,September,1987,50.2035935
44,-105,August,1954,43.31943
44,-105,March,1947,82.62982
44,-105,November,1978,71.94442
44,-105,August,1947,44.587944
44,-105,November,2006,53.291794966666664
44,-105,November,2005,54.252525733333336
44,-105,February,1995,60.90672839285714
44,-105,June,1940,46.07636
44,-105,August,1950,40.42239
44,-105,January,1951,63.562565
44,-105,October,2009,69.462572
44,-105,October,1993,62.300406161290326
44,-105,August,2008,45.374808903225805
44,-105,April,1962,48.265736
44,-105,February,1947,79.997734
44,-105,November,2007,46.21853036666667
44,-105,September,1962,49.16189
44,-105,November,2003,69.89380266666667
44,-105,January,1952,64.600105
44,-105,November,1995,68.4966075
44,-105,February,1945,68.84435
44,-105,February,1993,87.57182107142857
44,-105,November,1955,62.39744
44,-105,November,2004,57.9181933
44,-105,August,1980,52.79484283870968
44,-105,November,1962,61.462807
44,-105,December,1954,58.357925
44,-105,August,2005,51.92271890322581
44,-105,October,1962,58.687183
44,-105,January,1973,69.49523
44,-105,April,1979,66.0234354
44,-105,February,2001,86.71822671428572
44,-105,February,1967,71.159225
44,-105,March,1940,74.14458
44,-105,April,1982,62.25486123333334
44,-105,August,1981,53.265722612903225
44,-105,December,2016,66.41268019354838
44,-105,April,2023,49.933437233333336
44,-105,February,2003,79.76144985714285
44,-105,March,1954,75.45193
44,-105,February,2004,70.4785682413793
44,-105,July,1948,44.824547
44,-105,October,1996,61.05410293548387
44,-105,February,2008,63.05759234482758
44,-105,June,1967,71.66559
44,-105,January,1945,73.468666
44,-105,June,1970,47.4543
44,-105,February,2002,51.978185
44,-105,May,1955,54.726547
44,-105,September,1985,56.9149136
44,-105,June,1950,51.55854
44,-105,June,1956,34.496853
44,-105,October,1995,62.39303896774194
44,-105,August,1945,65.24087
44,-105,January,1968,73.91306
44,-105,October,2015,60.7860325483871
44,-105,April,1978,66.356766
44,-105,March,1970,79.67622
44,-105,May,1947,62.583916
44,-105,May,2014,62.78504570967742
44,-105,May,2009,50.418776032258066
44,-105,December,2005,62.34626464516129
44,-105,November,1954,65.40781
44,-105,February,1997,74.58451271428571
44,-105,July,1996,42.996824129032255
44,-105,September,1953,36.920067
44,-105,May,2002,57.236864193548385
44,-105,April,2006,46.86507603333333
44,-105,July,1956,43.971443
44,-105,October,2019,60.18202496774194
44,-105,January,2006,51.71635090322581
44,-105,September,1986,74.2190305
44,-105,June,1952,43.69751
44,-105,November,1991,78.4784671
44,-105,July,1969,53.865295
44,-105,January,1970,78.43066
44,-105,August,1955,44.335983
44,-105,January,1969,81.74163
44,-105,April,2010,57.713956233333334
44,-105,September,1964,47.548813
44,-105,January,1953,67.77637
44,-105,May,1940,53.645996
44,-105,February,1951,58.732265
44,-105,May,2010,65.64592419354838
44,-105,August,1978,53.68473
44,-105,June,1999,63.1499969
44,-105,January,1986,70.39358138709677
44,-105,May,1994,49.104201548387095
44,-105,May,1969,52.120735
44,-105,June,1951,62.49339
44,-105,December,1970,66.35427
44,-105,January,1955,65.123856
44,-105,April,1950,72.17908
44,-105,July,1975,42.816254
44,-105,May,2001,46.52678209677419
44,-105,February,1968,69.78199
44,-105,February,1948,72.79465
44,-105,June,1968,62.21035
44,-105,May,1970,61.832493
44,-105,May,1992,49.45576174193548
44,-105,June,1998,62.2691463
44,-105,November,1990,49.138709133333336
44,-105,March,1955,64.009445
44,-105,January,1979,87.02883674193548
44,-105,February,1996,59.4562895862069
44,-105,May,1979,55.232936354838706
44,-105,April,2015,54.9365776
44,-105,October,2008,56.22194290322581
44,-105,September,1942,59.404167
44,-105,March,1950,74.83994
44,-105,July,1945,59.042892
44,-105,November,1942,61.10083
44,-105,January,2002,59.89290338709677
44,-105,May,1993,61.97781390322581
44,-105,July,1940,61.491825
44,-105,July,1982,53.04058290322581
44,-105,June,1945,75.3242
44,-105,November,1969,61.253708
44,-105,December,1983,86.48587732258065
44,-105,July,1976,52.1318
44,-105,March,1976,62.017918
44,-105,September,1968,50.03156
44,-105,October,2001,56.69506903225806
44,-105,January,1956,72.95064
44,-105,October,1974,49.873756
44,-105,July,1988,35.492138612903226
44,-105,February,2006,51.33211407142857
44,-105,November,1993,58.854974666666664
44,-105,May,1990,65.49365503225806
44,-105,May,1984,58.609366419354835
44,-105,July,1979,55.477852
44,-105,April,1945,67.79623
44,-105,March,1975,77.628075
44,-105,September,1982,59.800270966666666
44,-105,May,1988,49.84652683870968
44,-105,December,1944,66.99783
44,-105,July,1953,47.120438
44,-105,September,1990,43.77718453333333
44,-105,May,1999,65.08826925806451
44,-105,May,1995,73.63761016129033
44,-105,June,1969,58.96827
44,-105,January,2005,68.84843329032257
44,-105,January,1985,78.30435980645161
44,-105,November,1998,72.739662
44,-105,September,1949,46.81064
44,-105,November,1987,68.9005954
44,-105,May,1980,59.03637732258064
44,-105,October,1949,64.602936
44,-105,February,1970,67.8785
44,-105,May,2003,63.57664322580645
44,-105,December,1948,71.1377
44,-105,December,1962,60.91096
44,-105,March,1962,65.08904
44,-105,December,1967,74.7544
44,-105,May,1998,54.16938725806452
44,-105,November,1966,66.466324
44,-105,October,1954,57.113094
44,-105,January,1940,85.14096
44,-105,June,1955,65.36784
44,-105,August,2018,51.89687087096774
44,-105,August,1974,47.703228
44,-105,November,1974,62.436665
44,-105,July,1995,50.7996625483871
44,-105,October,2010,54.35316477419355
44,-105,December,2014,69.24516777419355
44,-105,December,2013,65.25679016129033
44,-105,February,2007,61.7379875
44,-105,August,1941,54.15888
44,-105,September,1971,49.172077
44,-105,January,2012,50.030729838709675
44,-105,September,1966,52.967392
44,-105,September,1984,52.11365253333333
44,-105,September,1981,42.2345798
44,-105,June,1996,57.894059166666665
44,-105,November,1970,72.37617
44,-105,December,2018,61.00236670967742
44,-105,May,1986,61.40601641935484
44,-105,May,1945,66.9684
44,-105,March,1984,72.72483325806452
44,-105,May,1991,71.3735571935484
44,-105,May,1997,58.10487393548387
44,-105,May,1956,63.70614
44,-105,December,1991,66.22447403225806
44,-105,May,1989,57.53078635483871
44,-105,November,1988,65.01510953333333
44,-105,May,1983,58.02331135483871
44,-105,February,1956,67.19739
44,-105,April,2018,62.6163197
44,-105,April,1956,61.864296
44,-105,April,2007,60.254591166666664
44,-105,February,1994,75.55854525
44,-105,August,2006,44.006975193548385
44,-105,April,1963,63.570568
44,-105,August,2004,39.552104032258065
44,-105,November,1994,69.0396583
44,-105,February,1969,72.65335
44,-105,September,2010,47.03795493333333
44,-105,October,1956,38.367916
44,-105,January,1982,69.89317090322581
44,-105,December,1955,72.11303
44,-105,November,1965,59.706203
44,-105,December,2021,56.375040870967744
44,-105,October,1968,47.238285
44,-105,January,1987,64.20585096774194
44,-105,November,1953,58.64375
44,-105,December,1968,75.52804
44,-105,September,1955,45.334324
44,-105,October,1973,60.446316
44,-105,July,1989,45.11804809677419
44,-105,June,1997,61.6383942
44,-105,January,2015,69.47738454838709
44,-105,January,2023,70.9397665483871
44,-105,September,1983,45.14232203333333
44,-105,November,1975,63.802013
44,-105,December,1945,66.31334
44,-105,May,1987,58.277248774193545
44,-105,May,1985,48.0731254516129
44,-105,March,1945,67.63642
44,-105,December,1999,61.30984477419355
44,-105,September,1972,51.35107
44,-105,July,1994,46.466350451612904
44,-105,December,1993,67.91373551612904
44,-105,March,1951,59.563965
44,-105,November,2000,74.26955423333334
44,-105,May,1949,62.631454
44,-105,November,1996,75.78947996666666
44,-105,October,2007,59.73575564516129
44,-105,October,2006,61.52574219354839
44,-105,October,1994,71.57437848387097
44,-105,October,2002,67.66770661290323
44,-105,October,1963,44.738438
44,-105,August,1956,49.445797
44,-105,February,2005,48.69119814285714
44,-105,August,1982,53.514112806451614
44,-105,September,1956,36.168804
44,-105,September,2007,47.106322133333336
44,-105,October,1969,67.02238
44,-105,December,1984,65.52675474193548
44,-105,December,1980,70.24986070967742
44,-105,July,1954,38.771515
44,-105,December,1943,63.019104
44,-105,November,1968,60.293713
44,-105,January,1943,62.73003
44,-105,June,1974,42.246777
44,-105,September,1974,46.400406
44,-105,March,1974,55.291824
44,-105,October,2018,64.89484
44,-105,July,1986,50.03187629032258
44,-105,January,2013,58.42920380645161
44,-105,January,2016,56.74047019354839
44,-105,November,1979,59.47139683333333
44,-105,January,2014,60.03628583870968
44,-105,June,1995,62.2247584
44,-105,June,1994,50.842625633333334
44,-105,July,1992,63.60169577419355
44,-105,May,2000,61.14490035483871
44,-105,August,1970,37.09104
44,-105,October,1981,68.97072019354839
44,-105,September,1951,59.00659
44,-105,December,2003,68.98988674193548
44,-105,March,1979,69.08259748387097
44,-105,March,1952,81.88736
44,-105,October,2017,54.56611490322581
44,-105,December,1997,65.95305561290323
44,-105,February,1999,54.72936646428572
44,-105,December,1995,60.648501193548384
44,-105,March,1964,69.0225
44,-105,March,2023,60.91307341935484
44,-105,June,1949,52.835938
44,-105,November,1949,56.675213
44,-105,October,1964,40.03561
44,-105,October,1998,73.06182922580645
44,-105,June,1948,63.362125
44,-105,October,1942,60.13308
44,-105,December,1973,70.8537
44,-105,July,1942,54.973106
44,-105,February,1973,58.85003
44,-105,February,1985,74.5069605
44,-105,February,1984,65.053053
44,-105,February,1981,65.73683146428571
44,-105,February,1986,81.17626107142857
44,-105,August,2011,45.987277451612904
44,-105,April,1961,55.527126
44,-105,December,2015,58.66823564516129
44,-105,October,1955,45.32872
44,-105,June,1961,38.323795
44,-105,January,1976,77.315956
44,-105,July,1980,37.15444483870968
44,-105,January,2017,68.49390332258065
44,-105,July,1985,39.803307612903225
44,-105,July,1983,41.87931835483871
44,-105,November,1981,62.90205303333333
44,-105,October,2016,55.72928961290323
44,-105,October,1975,54.57924
44,-105,June,1971,61.58876
44,-105,September,1975,41.422028
44,-105,December,2000,86.19575612903226
44,-105,July,1970,42.348682
44,-105,March,1983,75.0200255483871
44,-105,August,2002,50.067406193548386
44,-105,December,1992,75.37132422580645
44,-105,October,2022,58.530903612903224
