lat_coord,lon_coord,clust_n,max_trap,sum_trap,num_y,max_year,ob,year_ob,clust_lon,clust_lat,mean_cover,max_cover,Cropland,Temperate or sub-polar grassland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Water,Urban and Built-up,Wetland,Barren Lands,Tropical or sub-tropical shrubland,Temperate or sub-polar broadleaf deciduous forest,Mixed Forest,Snow and Ice,Sub-polar taiga needleleaf forest,Sub-polar or polar grassland-lichen-moss,No data,Tropical or sub-tropical grassland,Tropical or sub-tropical broadleaf evergreen forest,Sub-polar or polar barren-lichen-moss,near_needle,Angiosperms,Gymnospermae,Abies,Acer,Alnus,Arbutus,Betula,Callitropsis,Celtis,Cercocarpus,Chamaecyparis,Chrysolepis,Fraxinus,Hesperocyparis,Juniperus,Larix,Notholithocarpus,Picea,Pinus,Populus,Prosopis,Pseudotsuga,Quercus,Robinia,Sequoiadendron,Thuja,Tsuga,Ulmus,Umbellularia,elev2
45.25,-114.5,224,11.4,12.4,3,1988,breaks2,1996,-114.532916,45.348132,74.222702400274855,157.46551513671875,0,0.08028616852146264,0.26629570747217807,0.6534181240063593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.24,0,0,0,0,0,0,0,1550
45.25,-114.5,224,39,69.80000000000001,5,1983,breaks1,1987,-114.532916,45.348132,74.222702400274855,157.46551513671875,0,0.08028616852146264,0.26629570747217807,0.6534181240063593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.24,0,0,0,0,0,0,0,1550
45.25,-117,250,0,0,5,2004,breaks4,2012,-117.09662869116102,45.263174424781226,103.65964786940216,218.1923573811849,0.07774770137949003,0.01395057727622206,0.4311389711402128,0.5077288430893124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4950998689882821,0,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0.0065359477124183,0.2588725673173338,0,0,0.23295566826954747,0,0,0,0,0,0,0,1770
45.25,-117,250,10.4,24.4,9,1998,breaks3,2003,-117.09662869116102,45.263174424781226,103.65964786940216,218.1923573811849,0.07774770137949003,0.01395057727622206,0.4311389711402128,0.5077288430893124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4950998689882821,0,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0.0065359477124183,0.2588725673173338,0,0,0.23295566826954747,0,0,0,0,0,0,0,1770
45.25,-117,250,5.2,6.6,4,1981,breaks1,1985,-117.09662869116102,45.263174424781226,103.65964786940216,218.1923573811849,0.07774770137949003,0.01395057727622206,0.4311389711402128,0.5077288430893124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4950998689882821,0,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0.0065359477124183,0.2588725673173338,0,0,0.23295566826954747,0,0,0,0,0,0,0,1770
45.25,-117,250,6.2,10,8,1990,breaks2,1994,-117.09662869116102,45.263174424781226,103.65964786940216,218.1923573811849,0.07774770137949003,0.01395057727622206,0.4311389711402128,0.5077288430893124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4950998689882821,0,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0.0065359477124183,0.2588725673173338,0,0,0.23295566826954747,0,0,0,0,0,0,0,1770
45.25,-117,254,20,22.999999999999996,7,2009,breaks4,2013,-116.91023619314204,45.249052586993045,107.8349436592504,211.0402592250279,0,0.06715751648351384,0.5779280698678149,0.37410227550110375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7243833943833944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056923076923076923,0,0,0.21869352869352868,0,0,0,0,0,0,0,1650.571428571429
45.25,-117,254,28.6,38.6,6,1981,breaks1,1986,-116.91023619314204,45.249052586993045,107.8349436592504,211.0402592250279,0,0.06715751648351384,0.5779280698678149,0.37410227550110375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7243833943833944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056923076923076923,0,0,0.21869352869352868,0,0,0,0,0,0,0,1650.571428571429
45.25,-117,254,28.6,70.80000000000001,6,2021,breaks5,2022,-116.91023619314204,45.249052586993045,107.8349436592504,211.0402592250279,0,0.06715751648351384,0.5779280698678149,0.37410227550110375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7243833943833944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056923076923076923,0,0,0.21869352869352868,0,0,0,0,0,0,0,1650.571428571429
45.25,-117,254,31.6,38.6,8,1990,breaks2,1995,-116.91023619314204,45.249052586993045,107.8349436592504,211.0402592250279,0,0.06715751648351384,0.5779280698678149,0.37410227550110375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7243833943833944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056923076923076923,0,0,0.21869352869352868,0,0,0,0,0,0,0,1650.571428571429
45.25,-117,254,32.8,64.4,7,1998,breaks3,2004,-116.91023619314204,45.249052586993045,107.8349436592504,211.0402592250279,0,0.06715751648351384,0.5779280698678149,0.37410227550110375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7243833943833944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056923076923076923,0,0,0.21869352869352868,0,0,0,0,0,0,0,1650.571428571429
45.25,-117.25,288,2.4,4.6,6,1982,breaks1,1986,-117.36355535933546,45.35324735566983,136.7265590466066,265.6417236328125,0.36530775379696245,0.0143830622403036,0.5656650398531016,0.22092326139088728,0,0,0,0.01677316293929712,0,0,0,0.00798817814757778,0,0,0,0,0,0,1,0,1,0.6517948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13692307692307693,0,0,0.2012820512820513,0,0,0,0,0,0,0,1510
45.25,-117.25,288,2.8,6,9,1999,breaks3,2004,-117.36355535933546,45.35324735566983,136.7265590466066,265.6417236328125,0.36530775379696245,0.0143830622403036,0.5656650398531016,0.22092326139088728,0,0,0,0.01677316293929712,0,0,0,0.00798817814757778,0,0,0,0,0,0,1,0,1,0.6517948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13692307692307693,0,0,0.2012820512820513,0,0,0,0,0,0,0,1510
45.25,-117.25,288,3.4,4.2,8,2011,breaks4,2013,-117.36355535933546,45.35324735566983,136.7265590466066,265.6417236328125,0.36530775379696245,0.0143830622403036,0.5656650398531016,0.22092326139088728,0,0,0,0.01677316293929712,0,0,0,0.00798817814757778,0,0,0,0,0,0,1,0,1,0.6517948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13692307692307693,0,0,0.2012820512820513,0,0,0,0,0,0,0,1510
45.25,-117.25,288,5.4,7,8,1990,breaks2,1995,-117.36355535933546,45.35324735566983,136.7265590466066,265.6417236328125,0.36530775379696245,0.0143830622403036,0.5656650398531016,0.22092326139088728,0,0,0,0.01677316293929712,0,0,0,0.00798817814757778,0,0,0,0,0,0,1,0,1,0.6517948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13692307692307693,0,0,0.2012820512820513,0,0,0,0,0,0,0,1510
45.25,-117.25,288,6.2,7.4,7,2019,breaks5,2022,-117.36355535933546,45.35324735566983,136.7265590466066,265.6417236328125,0.36530775379696245,0.0143830622403036,0.5656650398531016,0.22092326139088728,0,0,0,0.01677316293929712,0,0,0,0.00798817814757778,0,0,0,0,0,0,1,0,1,0.6517948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13692307692307693,0,0,0.2012820512820513,0,0,0,0,0,0,0,1510
45.25,-117.75,143,16.8,24,8,1999,breaks3,2004,-117.68837720647764,45.14251930951252,143.64924518918338,226.41192932128905,0.00557324840764331,0.03243267065107804,0.47558252927320493,0.497356684524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7176278511404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19027771108443375,0,0,0.09209443777511005,0,0,0,0,0,0,0,1437.4
45.25,-117.75,143,4.4,9.4,9,2019,breaks5,2022,-117.68837720647764,45.14251930951252,143.64924518918338,226.41192932128905,0.00557324840764331,0.03243267065107804,0.47558252927320493,0.497356684524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7176278511404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19027771108443375,0,0,0.09209443777511005,0,0,0,0,0,0,0,1437.4
45.25,-117.75,143,4.8,14.999999999999998,8,2008,breaks4,2013,-117.68837720647764,45.14251930951252,143.64924518918338,226.41192932128905,0.00557324840764331,0.03243267065107804,0.47558252927320493,0.497356684524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7176278511404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19027771108443375,0,0,0.09209443777511005,0,0,0,0,0,0,0,1437.4
45.25,-117.75,143,8,11.8,8,1990,breaks2,1995,-117.68837720647764,45.14251930951252,143.64924518918338,226.41192932128905,0.00557324840764331,0.03243267065107804,0.47558252927320493,0.497356684524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7176278511404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19027771108443375,0,0,0.09209443777511005,0,0,0,0,0,0,0,1437.4
45.25,-117.75,143,9,29.6,8,1986,breaks1,1986,-117.68837720647764,45.14251930951252,143.64924518918338,226.41192932128905,0.00557324840764331,0.03243267065107804,0.47558252927320493,0.497356684524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7176278511404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19027771108443375,0,0,0.09209443777511005,0,0,0,0,0,0,0,1437.4
45.25,-117.75,384,0.4,0.4,8,2009,breaks4,2013,-117.69919000000002,45.29447,183.68627235647864,293.6629943847656,0,0,0.9074960127591708,0.09250398724082937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,2020
45.25,-117.75,384,1,2.2,7,1999,breaks3,2004,-117.69919000000002,45.29447,183.68627235647864,293.6629943847656,0,0,0.9074960127591708,0.09250398724082937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,2020
45.25,-117.75,384,1.6,1.6,6,1984,breaks1,1986,-117.69919000000002,45.29447,183.68627235647864,293.6629943847656,0,0,0.9074960127591708,0.09250398724082937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,2020
45.25,-117.75,384,1.8,2.4,5,1990,breaks2,1995,-117.69919000000002,45.29447,183.68627235647864,293.6629943847656,0,0,0.9074960127591708,0.09250398724082937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,2020
45.25,-117.75,384,11.2,18.2,8,2018,breaks5,2022,-117.69919000000002,45.29447,183.68627235647864,293.6629943847656,0,0,0.9074960127591708,0.09250398724082937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,2020
45.25,-118,278,0.8,3.0000000000000004,9,2018,breaks5,2022,-118.0487302417106,45.168771305600515,115.11129849632692,186.06128946940103,0.01830897221281672,0.04265342653742984,0.3109873452971276,0.6338876424405634,0,0,7.968127490039841e-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4552590266875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452351880923309,0,0,0.09950578522007092,0,0,0,0,0,0,0,1398
45.25,-118,278,1.4,1.7999999999999998,9,2005,breaks4,2013,-118.0487302417106,45.168771305600515,115.11129849632692,186.06128946940103,0.01830897221281672,0.04265342653742984,0.3109873452971276,0.6338876424405634,0,0,7.968127490039841e-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4552590266875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452351880923309,0,0,0.09950578522007092,0,0,0,0,0,0,0,1398
45.25,-118,278,3.75,7.15,9,1990,breaks2,1995,-118.0487302417106,45.168771305600515,115.11129849632692,186.06128946940103,0.01830897221281672,0.04265342653742984,0.3109873452971276,0.6338876424405634,0,0,7.968127490039841e-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4552590266875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452351880923309,0,0,0.09950578522007092,0,0,0,0,0,0,0,1398
45.25,-118,278,61,61.2,6,1982,breaks1,1986,-118.0487302417106,45.168771305600515,115.11129849632692,186.06128946940103,0.01830897221281672,0.04265342653742984,0.3109873452971276,0.6338876424405634,0,0,7.968127490039841e-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4552590266875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452351880923309,0,0,0.09950578522007092,0,0,0,0,0,0,0,1398
45.25,-118,278,8,13.599999999999998,9,1999,breaks3,2004,-118.0487302417106,45.168771305600515,115.11129849632692,186.06128946940103,0.01830897221281672,0.04265342653742984,0.3109873452971276,0.6338876424405634,0,0,7.968127490039841e-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4552590266875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452351880923309,0,0,0.09950578522007092,0,0,0,0,0,0,0,1398
45.25,-118.25,253,0,0,8,2004,breaks4,2012,-118.35470849467188,45.198966477211066,100.77519547682164,188.3029937744141,0,0.05985634477254589,0.3280959428477461,0.6419758847659809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916959887403237,0,0,0.45320197044334976,0,0,0,0,0,0,0,1369
45.25,-118.25,253,0.2,0.4,6,1982,breaks1,1985,-118.35470849467188,45.198966477211066,100.77519547682164,188.3029937744141,0,0.05985634477254589,0.3280959428477461,0.6419758847659809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916959887403237,0,0,0.45320197044334976,0,0,0,0,0,0,0,1369
45.25,-118.25,253,0.6,1,6,2001,breaks3,2003,-118.35470849467188,45.198966477211066,100.77519547682164,188.3029937744141,0,0.05985634477254589,0.3280959428477461,0.6419758847659809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916959887403237,0,0,0.45320197044334976,0,0,0,0,0,0,0,1369
45.25,-118.25,253,3.2,4.466666667,7,1991,breaks2,1994,-118.35470849467188,45.198966477211066,100.77519547682164,188.3029937744141,0,0.05985634477254589,0.3280959428477461,0.6419758847659809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916959887403237,0,0,0.45320197044334976,0,0,0,0,0,0,0,1369
45.25,-118.25,253,3.6,5.000000000000001,9,2018,breaks5,2021,-118.35470849467188,45.198966477211066,100.77519547682164,188.3029937744141,0,0.05985634477254589,0.3280959428477461,0.6419758847659809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916959887403237,0,0,0.45320197044334976,0,0,0,0,0,0,0,1369
45.25,-118.5,275,0.4,0.6000000000000001,8,2005,breaks4,2013,-118.43069232726673,45.33743056965529,87.81808192257591,160.2817153930664,0.0063391442155309,0.01505546751188589,0.23225539549385715,0.7623959515742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12541666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.252469512195122,0,0,0.6121138211382113,0,0,0,0,0,0,0,1254.75
45.25,-118.5,275,0.4,1.2,9,2003,breaks3,2004,-118.43069232726673,45.33743056965529,87.81808192257591,160.2817153930664,0.0063391442155309,0.01505546751188589,0.23225539549385715,0.7623959515742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12541666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.252469512195122,0,0,0.6121138211382113,0,0,0,0,0,0,0,1254.75
45.25,-118.5,275,0.6,0.6,9,2018,breaks5,2022,-118.43069232726673,45.33743056965529,87.81808192257591,160.2817153930664,0.0063391442155309,0.01505546751188589,0.23225539549385715,0.7623959515742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12541666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.252469512195122,0,0,0.6121138211382113,0,0,0,0,0,0,0,1254.75
45.25,-118.5,275,1.6,2.4000000000000004,7,1988,breaks2,1995,-118.43069232726673,45.33743056965529,87.81808192257591,160.2817153930664,0.0063391442155309,0.01505546751188589,0.23225539549385715,0.7623959515742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12541666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.252469512195122,0,0,0.6121138211382113,0,0,0,0,0,0,0,1254.75
45.25,-118.5,275,20.4,25.4,7,1983,breaks1,1986,-118.43069232726673,45.33743056965529,87.81808192257591,160.2817153930664,0.0063391442155309,0.01505546751188589,0.23225539549385715,0.7623959515742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12541666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.252469512195122,0,0,0.6121138211382113,0,0,0,0,0,0,0,1254.75
45.25,-118.5,277,0,0,8,2005,breaks4,2013,-118.56465364583605,45.19020991851285,85.20731134205768,154.03697204589844,0.00239425379090183,0.01125515808294909,0.19203750759114568,0.7979731777961977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02755394049511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655779608348636,0,0,0.3166664511562471,0,0,0,0,0,0,0,1421.2857142857142
45.25,-118.5,277,0.2,0.4,4,1980,breaks1,1986,-118.56465364583605,45.19020991851285,85.20731134205768,154.03697204589844,0.00239425379090183,0.01125515808294909,0.19203750759114568,0.7979731777961977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02755394049511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655779608348636,0,0,0.3166664511562471,0,0,0,0,0,0,0,1421.2857142857142
45.25,-118.5,277,2.2,3.0500000000000003,8,2001,breaks3,2004,-118.56465364583605,45.19020991851285,85.20731134205768,154.03697204589844,0.00239425379090183,0.01125515808294909,0.19203750759114568,0.7979731777961977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02755394049511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655779608348636,0,0,0.3166664511562471,0,0,0,0,0,0,0,1421.2857142857142
45.25,-118.5,277,5.6,6.8,8,2018,breaks5,2022,-118.56465364583605,45.19020991851285,85.20731134205768,154.03697204589844,0.00239425379090183,0.01125515808294909,0.19203750759114568,0.7979731777961977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02755394049511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655779608348636,0,0,0.3166664511562471,0,0,0,0,0,0,0,1421.2857142857142
45.25,-119,219,0,0,9,1986,breaks2,1994,-118.8924012648725,45.27478510131046,68.48313437730103,147.3919277191162,0,0.02634707520607717,0.19486825876248284,0.7919582036344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06804376657824933,0,0,0,0,0,0,0,0,0,0,0,0,0.03923076923076923,0,0.02961538461538461,0.2197082228116711,0,0,0.6434018567639257,0,0,0,0,0,0,0,1399
45.25,-119,219,0,0,9,2004,breaks4,2012,-118.8924012648725,45.27478510131046,68.48313437730103,147.3919277191162,0,0.02634707520607717,0.19486825876248284,0.7919582036344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06804376657824933,0,0,0,0,0,0,0,0,0,0,0,0,0.03923076923076923,0,0.02961538461538461,0.2197082228116711,0,0,0.6434018567639257,0,0,0,0,0,0,0,1399
45.25,-119,219,0.4,0.4,5,1980,breaks1,1985,-118.8924012648725,45.27478510131046,68.48313437730103,147.3919277191162,0,0.02634707520607717,0.19486825876248284,0.7919582036344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06804376657824933,0,0,0,0,0,0,0,0,0,0,0,0,0.03923076923076923,0,0.02961538461538461,0.2197082228116711,0,0,0.6434018567639257,0,0,0,0,0,0,0,1399
45.25,-119,219,0.6,0.6,8,2019,breaks5,2021,-118.8924012648725,45.27478510131046,68.48313437730103,147.3919277191162,0,0.02634707520607717,0.19486825876248284,0.7919582036344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06804376657824933,0,0,0,0,0,0,0,0,0,0,0,0,0.03923076923076923,0,0.02961538461538461,0.2197082228116711,0,0,0.6434018567639257,0,0,0,0,0,0,0,1399
45.25,-119,219,1,1,9,2001,breaks3,2003,-118.8924012648725,45.27478510131046,68.48313437730103,147.3919277191162,0,0.02634707520607717,0.19486825876248284,0.7919582036344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06804376657824933,0,0,0,0,0,0,0,0,0,0,0,0,0.03923076923076923,0,0.02961538461538461,0.2197082228116711,0,0,0.6434018567639257,0,0,0,0,0,0,0,1399
45.25,-119.25,267,1.2,1.7999999999999998,6,1982,breaks1,1986,-119.25932006331692,45.19212605235099,129.56515878401473,230.33491134643555,0,0.02114447618708729,0.4791985665195507,0.5102291953869057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.15095385980479148,0,0,0,0,0,0,0,0,0,0,0,0,0.09205856255545695,0,0.01630434782608695,0.26525168930448434,0,0,0.47543154050918024,0,0,0,0,0,0,0,1399
45.25,-119.25,267,39.2,81.2,8,1990,breaks2,1995,-119.25932006331692,45.19212605235099,129.56515878401473,230.33491134643555,0,0.02114447618708729,0.4791985665195507,0.5102291953869057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.15095385980479148,0,0,0,0,0,0,0,0,0,0,0,0,0.09205856255545695,0,0.01630434782608695,0.26525168930448434,0,0,0.47543154050918024,0,0,0,0,0,0,0,1399
45.25,-121.5,289,12.75,24.15,9,1992,breaks2,1995,-121.48156975286392,45.15635265746819,198.3776846966677,411.35236740112305,0.01751592356687898,0.03066492955027986,0.5768739246691523,0.4132703524974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00765306122448979,0.9923469387755104,0.1714501569858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07245298119247699,0,0,0.748443800597162,0.00765306122448979,0,0,0,0,0,0,974.875
45.25,-121.5,289,13.8,16.8,9,2013,breaks4,2013,-121.48156975286392,45.15635265746819,198.3776846966677,411.35236740112305,0.01751592356687898,0.03066492955027986,0.5768739246691523,0.4132703524974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00765306122448979,0.9923469387755104,0.1714501569858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07245298119247699,0,0,0.748443800597162,0.00765306122448979,0,0,0,0,0,0,974.875
45.25,-121.5,289,17.8,24.6,8,2022,breaks5,2022,-121.48156975286392,45.15635265746819,198.3776846966677,411.35236740112305,0.01751592356687898,0.03066492955027986,0.5768739246691523,0.4132703524974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00765306122448979,0.9923469387755104,0.1714501569858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07245298119247699,0,0,0.748443800597162,0.00765306122448979,0,0,0,0,0,0,974.875
45.25,-121.5,289,3,8,9,2000,breaks3,2004,-121.48156975286392,45.15635265746819,198.3776846966677,411.35236740112305,0.01751592356687898,0.03066492955027986,0.5768739246691523,0.4132703524974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00765306122448979,0.9923469387755104,0.1714501569858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07245298119247699,0,0,0.748443800597162,0.00765306122448979,0,0,0,0,0,0,974.875
45.25,-121.5,289,41.8,80.2,6,1983,breaks1,1986,-121.48156975286392,45.15635265746819,198.3776846966677,411.35236740112305,0.01751592356687898,0.03066492955027986,0.5768739246691523,0.4132703524974178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00765306122448979,0.9923469387755104,0.1714501569858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07245298119247699,0,0,0.748443800597162,0.00765306122448979,0,0,0,0,0,0,974.875
45.25,-121.5,386,0.4,0.4,2,1988,breaks2,1995,-121.37578635546733,45.31429410913865,132.25061754572474,288.0587463378906,0.01194083694083694,0.04459412397576731,0.4039632317741768,0.5623270732616994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06716833890746934,0.9328316610925308,0.05000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32712374581939796,0,0,0.5557079152731327,0.06716833890746934,0,0,0,0,0,0,895
45.25,-121.5,386,27.2,55,4,1983,breaks1,1986,-121.37578635546733,45.31429410913865,132.25061754572474,288.0587463378906,0.01194083694083694,0.04459412397576731,0.4039632317741768,0.5623270732616994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06716833890746934,0.9328316610925308,0.05000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32712374581939796,0,0,0.5557079152731327,0.06716833890746934,0,0,0,0,0,0,895
45.5,-113.75,281,12,34.8,6,1999,breaks3,2005,-113.8633583,45.40313409000001,48.37500319016717,126.76756286621094,0.01429706115965051,0.1834789515488483,0.27402700555996823,0.528196981731533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1539
45.5,-113.75,281,7.2,9.6,6,1991,breaks2,1996,-113.8633583,45.40313409000001,48.37500319016717,126.76756286621094,0.01429706115965051,0.1834789515488483,0.27402700555996823,0.528196981731533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1539
45.5,-114,360,27.6,62.8,8,2019,breaks5,2023,-113.896525,45.53301,69.53064989098378,133.08518981933594,0,0.01513944223107569,0.4988047808764941,0.4860557768924303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,1621
45.5,-114,360,28.4,29.4,3,1988,breaks2,1996,-113.896525,45.53301,69.53064989098378,133.08518981933594,0,0.01513944223107569,0.4988047808764941,0.4860557768924303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,1621
