lat,lon,source,manual_id
37.32995259441668,-110.96384219342144,Synthetic data,17424
37.33132658153773,-111.44316891953348,Synthetic data,17422
37.33174589794362,-115.0931912905653,Synthetic data,11447
37.33209766482469,-122.32410846161656,Synthetic data,61163
37.33261203323491,-106.63910130248404,Synthetic data,17441
37.332766078819986,-106.53854945115744,Synthetic data,66821
37.333955822570715,-113.08830403786853,Synthetic data,17416
37.33493237249786,-114.18489431909984,Synthetic data,23372
37.33495465567103,-121.75112827168778,Synthetic data,11421
37.33502790116472,-106.94786119594936,Synthetic data,11479
37.33674187440192,-104.69379039405612,Synthetic data,23409
37.336904974945355,-110.4804060049355,Synthetic data,23387
37.33781213185284,-122.13585128058912,Synthetic data,17380
37.337815966282506,-123.21935348771513,Synthetic data,60811
37.337970471649896,-118.4373684778111,Synthetic data,70281
37.33809682098217,-124.47936618846144,Synthetic data,60371
37.33824790961808,-116.35973371285944,Synthetic data,11442
37.33935986465076,-116.09749528818064,Synthetic data,11443
37.34101090597687,-106.5147344142315,Synthetic data,17442
37.34120218420867,-109.29712159652264,Synthetic data,17431
37.34139728941955,-122.390556604194,Synthetic data,61075
37.341426548257004,-112.03015279705868,Synthetic data,64819
37.341872335469816,-122.6289894124493,Synthetic data,23339
37.34290531097213,-116.1845040845219,Synthetic data,71073
37.34409239987144,-106.71719586366088,Synthetic data,66730
37.34493112267228,-115.2347808786435,Synthetic data,11446
37.34494686377002,-121.87220552412327,Synthetic data,61339
37.34603223850718,-114.48559225763891,Synthetic data,71707
37.346778827602975,-118.35144613590091,Synthetic data,11434
37.34765749203507,-123.49118223664118,Synthetic data,60723
37.34890738199465,-110.99467309517786,Synthetic data,72981
37.34941314347088,-120.97033502656268,Synthetic data,23346
37.35037016851129,-111.38039528974332,Synthetic data,65001
37.35037170170108,-114.44305310305208,Synthetic data,63909
37.350547314970754,-114.27028215985048,Synthetic data,71798
37.35063528554747,-117.36693212535464,Synthetic data,11438
37.35113009769702,-107.5161490731989,Synthetic data,17438
37.35375205491437,-122.84416915220208,Synthetic data,11417
37.35538593650563,-119.0635733505478,Synthetic data,17392
37.35590024822159,-120.2531091531855,Synthetic data,11427
37.35630593856331,-121.88685101235752,Synthetic data,61251
37.356817183841486,-113.56699473469052,Synthetic data,17414
37.3582496594172,-107.79673976823688,Synthetic data,66366
37.359868453175295,-123.40136431873545,Synthetic data,11414
37.3600541978376,-123.39542019262444,Synthetic data,17375
37.36027281434508,-118.0332796946168,Synthetic data,17396
37.36069923435571,-114.98540458566276,Synthetic data,17408
37.36160629749065,-110.6886364663369,Synthetic data,11464
37.36212870012969,-116.677115481114,Synthetic data,11440
37.36290262261173,-124.56231065880274,Synthetic data,23332
37.36301848129369,-114.90689233056035,Synthetic data,71525
37.36322147381725,-114.6883703590138,Synthetic data,11448
37.3643413161044,-120.28616259642877,Synthetic data,61867
37.364753454050515,-117.4681837586686,Synthetic data,17398
37.36596916522831,-119.26440222811652,Synthetic data,23352
37.36730195605196,-113.86575840687146,Synthetic data,23374
37.36822736210888,-118.31800463952824,Synthetic data,23356
37.36858326691436,-110.42855691356816,Synthetic data,65365
37.36864316347055,-118.3915385113214,Synthetic data,11433
37.368800244585145,-115.40038460871438,Synthetic data,23367
37.369400452123955,-119.63809473236324,Synthetic data,11429
37.3697348140995,-120.02651096065529,Synthetic data,11428
37.3701213071472,-121.33644471125444,Synthetic data,17384
37.37014601880219,-115.34542012948076,Synthetic data,23368
37.37103280611336,-108.98161245562368,Synthetic data,73709
37.37154264154378,-109.49084774643416,Synthetic data,11469
37.3717655063374,-105.7402715899516,Synthetic data,74892
37.371981620788574,-121.95445717236726,Synthetic data,69049
37.372029256948736,-104.62781015475048,Synthetic data,75256
37.372580059454776,-123.92602418153548,Synthetic data,68345
37.373051347909495,-122.524553874915,Synthetic data,11418
37.37384982116055,-121.18794996786164,Synthetic data,61515
37.374205765721854,-120.76717453665331,Synthetic data,23347
37.37435936630936,-111.84015150525374,Synthetic data,64910
37.3745556800277,-117.7666595156188,Synthetic data,70545
37.37477226811461,-119.25362409563968,Synthetic data,17391
37.374804175808094,-122.1223332202644,Synthetic data,23342
37.37519183679251,-113.07993922481546,Synthetic data,72254
37.37530238635373,-107.18431609525578,Synthetic data,11558
37.37540942768101,-117.49144587421324,Synthetic data,62836
37.37545288371621,-105.34986404393568,Synthetic data,11566
37.37551189266378,-122.861451208184,Synthetic data,17459
37.375588167167734,-109.97942363767652,Synthetic data,65548
37.37566214491381,-114.4313346814597,Synthetic data,63910
37.37588373525068,-106.35804046184056,Synthetic data,11562
37.37589563959045,-117.86244885268388,Synthetic data,62748
37.37602542724926,-117.37387822614984,Synthetic data,17479
37.377563436108176,-114.01229657436488,Synthetic data,64092
37.37890960916411,-122.23988872935296,Synthetic data,11500
37.379056373029016,-121.46838718804064,Synthetic data,69226
37.37929652747698,-119.20830434910022,Synthetic data,70018
37.379843029601034,-115.34795276791556,Synthetic data,11526
37.38018168567214,-113.45454722014256,Synthetic data,23455
37.38030122331111,-107.9139806360472,Synthetic data,74074
37.381448267318774,-111.62086643191287,Synthetic data,17502
37.38156876480207,-117.64985992648872,Synthetic data,70546
37.381628365197685,-110.64606854727026,Synthetic data,73073
37.38273086503614,-112.56539264053572,Synthetic data,72436
37.38408335408894,-123.66959302680334,Synthetic data,17455
37.384186616691295,-121.06989622249966,Synthetic data,69402
37.38470702857012,-105.60891527245984,Synthetic data,67186
37.38553668826353,-106.10593942378182,Synthetic data,67004
37.38603225018596,-108.99214442772792,Synthetic data,17512
37.38617537630489,-105.49336542747916,Synthetic data,23487
37.3862551136408,-122.03906883910533,Synthetic data,23423
37.38745353202103,-120.48858964350076,Synthetic data,61780
37.38905002980027,-120.392791293154,Synthetic data,11507
37.38915811502375,-123.40707426145671,Synthetic data,60724
37.389218573924154,-105.80873654055176,Synthetic data,23486
37.38983578782063,-104.18368555151392,Synthetic data,23492
37.39039007597603,-114.2576182082994,Synthetic data,17491
37.39065151498653,-111.10640642186628,Synthetic data,23465
37.391643485520035,-107.89713292586384,Synthetic data,11555
37.392026630288456,-109.13458543719024,Synthetic data,11550
37.39317101397319,-108.81552468112204,Synthetic data,73801
37.39432804367971,-105.56950834422604,Synthetic data,11565
37.394337511854246,-122.11406186386012,Synthetic data,17462
37.395296787202824,-106.6808649173472,Synthetic data,74529
37.396456939168274,-123.3518699349952,Synthetic data,68610
37.39754434430506,-123.24646019958892,Synthetic data,23418
37.39839661010774,-124.41174933873116,Synthetic data,68170
37.39943194412626,-110.57459505251607,Synthetic data,11545
37.39999439503299,-115.96172372705767,Synthetic data,17484
37.40069859760115,-105.10188751440728,Synthetic data,75166
37.40114007535158,-118.0576868498465,Synthetic data,11515
37.40150059905136,-122.4400950210984,Synthetic data,68874
37.40160617569927,-116.47555454366376,Synthetic data,63188
37.40184663649416,-117.60173576319356,Synthetic data,17478
37.402703359373845,-123.96295555430696,Synthetic data,60548
37.403589559486136,-107.35961179010336,Synthetic data,66549
37.405109211278614,-108.50053001148626,Synthetic data,23475
37.40560882509453,-122.29130532132694,Synthetic data,23422
37.40601499314653,-111.23988913552604,Synthetic data,17503
37.40667851787293,-113.61786199413471,Synthetic data,11533
37.40681460057385,-121.63583823805676,Synthetic data,23424
37.40815243474208,-110.30628531286492,Synthetic data,23468
37.40874483995139,-119.36844254814788,Synthetic data,17471
37.40919947868679,-112.78275705320992,Synthetic data,11536
37.40935072826687,-114.9335842335131,Synthetic data,63728
37.4102671124856,-112.54686507204316,Synthetic data,11537
37.41065900941612,-118.98349702532867,Synthetic data,11511
37.41067553177709,-115.87066245323513,Synthetic data,23446
37.41302600008203,-114.21738190128237,Synthetic data,64001
37.415015745849814,-107.10281451779883,Synthetic data,66640
37.41508600045927,-112.7720626371447,Synthetic data,17497
37.41541948879603,-119.37675336992834,Synthetic data,31680
37.417994787800126,-113.9541244445718,Synthetic data,71890
37.41845777851995,-103.8813391434378,Synthetic data,75530
37.418547008302994,-117.91628986713476,Synthetic data,23437
37.42022365890443,-111.04323919204762,Synthetic data,17504
37.42161545687122,-111.87470189103624,Synthetic data,17501
37.42372631485341,-122.68608582008164,Synthetic data,11498
37.42582263704389,-106.1902367551229,Synthetic data,23484
37.42590990726603,-123.12387895793654,Synthetic data,68698
37.42729123524623,-120.71328985260334,Synthetic data,11506
37.42808248609072,-123.63154880295042,Synthetic data,23416
37.42877728561871,-112.11485977232223,Synthetic data,64820
37.429189580725506,-120.58458238485036,Synthetic data,17468
37.429348489269614,-115.57568863482447,Synthetic data,71344
37.42946696910076,-120.1682561339112,Synthetic data,17469
37.42998829798307,-119.07017872022698,Synthetic data,23433
37.43042987008812,-109.7476335798856,Synthetic data,17509
37.43068694981048,-109.30204316193704,Synthetic data,17511
37.43210947141051,-121.5140121272998,Synthetic data,61428
37.43313586484874,-114.97038298350526,Synthetic data,71526
37.43547910149209,-105.97373310523108,Synthetic data,11563
37.43563151929993,-105.26149145391535,Synthetic data,67277
37.435817283403594,-124.0899980473332,Synthetic data,11493
37.4358347459347,-108.05311371543212,Synthetic data,17516
37.436693611496594,-114.83248574432218,Synthetic data,17489
37.43704729137244,-113.11732790910172,Synthetic data,17496
37.43774946639314,-120.98589699040168,Synthetic data,11505
37.43794635694939,-111.67690114711876,Synthetic data,23462
37.43805631325813,-112.70836905774196,Synthetic data,64547
37.43882224196568,-117.054157733568,Synthetic data,17480
37.439700944989454,-118.49294617719715,Synthetic data,17474
37.440327076939866,-113.51770261931232,Synthetic data,17494
37.44145389297046,-118.1525656147278,Synthetic data,62572
37.44170405808836,-111.0725483103306,Synthetic data,65184
37.44267491583014,-106.16159245034214,Synthetic data,17523
37.4430678296485,-112.38896734791342,Synthetic data,64638
37.44335502921603,-114.06079756194958,Synthetic data,11531
37.44348047382664,-105.35343143250792,Synthetic data,75075
37.44418043165933,-113.80054417345671,Synthetic data,71981
37.445338031684514,-123.91929568035994,Synthetic data,23415
37.44575664261356,-110.0120119935018,Synthetic data,73346
37.445765031385235,-122.02507229812907,Synthetic data,69050
37.445969861000776,-119.32855234999442,Synthetic data,23432
37.44648985430831,-108.01720175996888,Synthetic data,23477
37.44651057757437,-105.12171597697306,Synthetic data,67368
37.44807500671595,-107.81792039755965,Synthetic data,17517
37.44815644621849,-115.05353209690657,Synthetic data,23449
37.4485674687312,-123.1521670074435,Synthetic data,17457
37.44920345314313,-104.55061540391762,Synthetic data,67550
37.450624973047525,-122.58618259278592,Synthetic data,23421
37.450806595385075,-106.48607120587258,Synthetic data,74620
37.45113945344929,-123.9763024498825,Synthetic data,17454
37.45182592491619,-120.73103745194383,Synthetic data,17467
37.45225323893828,-110.8295281159808,Synthetic data,11544
37.45238478470128,-108.33472844975768,Synthetic data,17515
37.45285545592196,-104.44269316014834,Synthetic data,11569
37.45290729566477,-115.47737846983364,Synthetic data,23447
37.453990238835104,-109.52834616834298,Synthetic data,23471
37.454659890325274,-115.33557250944432,Synthetic data,63637
37.454784945060965,-114.4618195630028,Synthetic data,23451
37.45500634680502,-110.26277092983946,Synthetic data,11546
37.45728778420016,-114.86384511593496,Synthetic data,23450
37.45741699496284,-123.1017177167232,Synthetic data,23419
37.45745902508497,-115.55865432030988,Synthetic data,11525
37.457679121231195,-124.60337595513556,Synthetic data,60372
37.45794434653362,-111.08954624133185,Synthetic data,72982
37.45795338292373,-122.82941202283835,Synthetic data,60988
37.45829429541482,-115.2498299003346,Synthetic data,71435
37.45831038063625,-119.11741410469403,Synthetic data,17472
37.4590220641694,-116.87470988725543,Synthetic data,70898
37.46007070533233,-111.25906632439,Synthetic data,72891
37.46019912976771,-104.03539327473844,Synthetic data,23493
37.46091065532528,-116.18077050102876,Synthetic data,63276
37.46167575882282,-106.63548064877978,Synthetic data,23482
37.46273703983752,-118.08421147387708,Synthetic data,17476
37.463104972674046,-122.599174712901,Synthetic data,11499
37.463894751039334,-117.83461161365268,Synthetic data,11516
37.46416949178092,-117.49553362029836,Synthetic data,11517
37.465465621615294,-121.91671539959498,Synthetic data,61252
37.46708424127428,-117.05981212179177,Synthetic data,70810
37.467608766339254,-112.62566594447708,Synthetic data,72345
37.467856229806785,-115.945123033016,Synthetic data,11523
37.46790856285952,-121.8973191480036,Synthetic data,11501
37.46906640037196,-109.12519374088151,Synthetic data,23472
37.4692056660424,-123.812365176389,Synthetic data,68434
37.47076709300745,-115.56771489791572,Synthetic data,63546
37.47129670745926,-116.66895118134562,Synthetic data,23442
37.471408345969394,-119.41263101977528,Synthetic data,69930
37.47146115452051,-120.68027074699056,Synthetic data,23428
37.471716443658806,-118.27507136197528,Synthetic data,23436
37.47271484252997,-120.27553126931888,Synthetic data,61868
37.47392413724447,-120.63086946646216,Synthetic data,61692
37.47576361492975,-124.20360506593715,Synthetic data,17453
37.47620519279735,-114.65805593354162,Synthetic data,11528
37.47691590950126,-105.78196593286702,Synthetic data,17525
37.47763200418558,-106.58689822250744,Synthetic data,17522
37.477946725615766,-106.68881353893084,Synthetic data,66731
37.478843533142935,-117.39838810049696,Synthetic data,70634
37.48033002624288,-109.0648986113374,Synthetic data,11551
37.48041802173248,-104.10857723443767,Synthetic data,17532
37.480743227817584,-119.87422966927988,Synthetic data,31679
